type;run;usage;path;option;
meta;;report_type;comparison;
meta;0;run_name;optimisation_report_2;
virtual;0;executable;./build/measure_opti;
file;0;expert_run;optimisation_report_2/shared/run_0/expert_run.csv;
file;0;expert_loops;optimisation_report_2/shared/run_0/expert_loops.csv;
file;0;config;optimisation_report_2/shared/run_0/config.json;
file;0;localvars;optimisation_report_2/shared/run_0/local_vars.csv;
file;0;lprof_dir;optimisation_report_2/shared/lprof_npsu_run_0;
file;0;global_metrics;optimisation_report_2/shared/run_0/global_metrics.csv;
file;0;categorization;optimisation_report_2/shared/run_0/lprof_categorization.csv;
file;0;log;optimisation_report_2/logs/log.txt;
file;0;logs_subdir;optimisation_report_2/logs/run_0;
dir;0;env_dir;optimisation_report_2/shared/run_0;
dir;0;sources_dir;optimisation_report_2/static_data/sources;
file;0;summary_0;optimisation_report_2/shared/run_0/summary_0.json;
file;0;summary_1;optimisation_report_2/shared/run_0/summary_1.json;
file;0;summary_2;optimisation_report_2/shared/run_0/summary_2.json;
meta;1;run_name;optimisation_parallel_report_2;
virtual;1;executable;./build/measure_opti_parallel;
file;1;expert_run;optimisation_parallel_report_2/shared/run_0/expert_run.csv;
file;1;expert_loops;optimisation_parallel_report_2/shared/run_0/expert_loops.csv;
file;1;config;optimisation_parallel_report_2/shared/run_0/config.json;
file;1;localvars;optimisation_parallel_report_2/shared/run_0/local_vars.csv;
file;1;lprof_dir;optimisation_parallel_report_2/shared/lprof_npsu_run_0;
file;1;global_metrics;optimisation_parallel_report_2/shared/run_0/global_metrics.csv;
file;1;categorization;optimisation_parallel_report_2/shared/run_0/lprof_categorization.csv;
file;1;log;optimisation_parallel_report_2/logs/log.txt;
file;1;logs_subdir;optimisation_parallel_report_2/logs/run_0;
dir;1;env_dir;optimisation_parallel_report_2/shared/run_0;
dir;1;sources_dir;optimisation_parallel_report_2/static_data/sources;
file;1;summary_0;optimisation_parallel_report_2/shared/run_0/summary_0.json;
file;1;summary_1;optimisation_parallel_report_2/shared/run_0/summary_1.json;
file;1;summary_2;optimisation_parallel_report_2/shared/run_0/summary_2.json;
