name;
/usr/lib/libpmix.so.2.13.6;
/usr/lib/libcap.so.2.71;
/usr/lib/libmpi.so.40.40.7;
/usr/lib/libc.so.6;
/usr/lib/libfabric.so.1.26.0;
/usr/lib/libevent_core-2.1.so.7.0.1;
/usr/lib/libopen-pal.so.80.0.5;
/usr/lib/libucm.so.0.0.0;
/usr/lib/libnuma.so.1.0.0;
/usr/lib/libudev.so.1.7.10;
/usr/lib/ld-linux-x86-64.so.2;
/usr/lib/libzstd.so.1.5.6;
/home/mac/rendu_AOC/rendu_TP1/compare_report_strong_scal/tools/lprof_npsu_run_3/otapie/get_MPI_rank.so;
/usr/lib/libgomp.so.1.0.0;
/usr/lib/libhwloc.so.15.8.1;
/usr/lib/libuct.so.0.0.0;
/usr/lib/libsframe.so.1.0.0;
/usr/lib/libm.so.6;
/usr/lib/libgcc_s.so.1;
/usr/lib/libz.so.1.3.1;
/usr/lib/libucs.so.0.0.0;
/usr/lib/libucp.so.0.0.0;
[vdso];
/usr/lib/libevent_pthreads-2.1.so.7.0.1;
